 Geschlecht, Alter, Gewicht, Fahrzeug, Lieblingsspeise,
 w, jung, normal, fahrrad, pizza,
 w, jung, normal, fahrrad, pasta,
 m, jung, über, auto, pommes,
 w, mittel, normal, motorrad, pasta,
 w, mittel, normal, motorrad, pasta,
 m, alt, über, motorrad, pommes,
 w, alt, unter, fahrrad, pizza,
 w, jung, unter, fahrrad, pizza,
 w, alt, unter, auto, pasta,
 m, mittel, normal, auto, pommes,
 m, mittel, über, motorrad, pommes,
 w, alt, über, motorrad, pommes,
 m, jung, normal, motorrad, pizza,
